company,title,author_info,rating,pros,cons,helpful
Meta,Great,"Nov 6, 2020 - Data Scientist",5,Awesome culture and people overall,too many hours working and no life balance,Be the first to find this review helpful
Meta,Solid job first year out of college,"Oct 8, 2020 - Data Scientist",4,"Great company culture, perks, good work/life balance",Experience is highly dependent on your manager,Be the first to find this review helpful
Meta,Getting Corporate,"Jun 17, 2015 - Data Scientist",3,- Food - Health care benefits - Fringe benefits - Nice campus - Corporate shuttles - State of the art tech stack - Extremely smart coworkers - Visionary and bold top management,"Work/life balance can get hurt as a lot of folks at the office are single and do not understand the needs of having a family. The company is getting bigger. This means more room for backroom politics and aligning people without ruffling people's feathers. Very talented individual contributors (and/or good at politics) are being promoted. As a result, instead of having well rounded managers, you end up having either extremely career driven or super awkward managers. Some of those middle managers are very green, making it even more painful. Some women feel like they have to be extra tough at work because of the Leanin coolaid, making them very hard to work with.",19 people found this review helpful
Meta,Amazing learning opportunities,"Jul 27, 2015 - Data Scientist",5,"- Learning opportunities are really unparalleled. There are so many different 'camps', classes, and informal learning opportunities at the company. If you have an interest in a topic, most likely someone else is equally interested in teaching you about it. - Many of the little things are taken care of for you: food, laundry, shuttle, gym, etc. It does add up, from both a money and time perspective. - Managers care! I've had better and worse managers, but one unifying theme is that they all have good intentions, which I can't say for every manager I've had in my short career.","- Salary growth can be somewhat linear...and the y-axis (what you start off at), has more weight than it should for a young company. - Easy for performance to all clump together at the above expectations rating, which really makes it difficult to stand out.",6 people found this review helpful
Meta,Data Scientist,"Jun 20, 2015 - Data Scientist",5,I get to work every day on interesting problems together with incredibly smart and committed coworkers. The internal tools we have in place to perform analysis are world class.,It's very hard to advance your career if you want to have work-life balance. The fast pace and the high demands foster burnout in a lot of employees.,12 people found this review helpful
Meta,Simply amazing,"Apr 4, 2015 - Data Scientist",5,"Every morning when I go in, I feel like the luckiest guy on earth for ever landing a job here. Projects: Every team is understaffed, so there is a ton of incredibly important work to do everywhere. Because of this, you can work on high-impact (and potentially high-visibilty) projects from Day 1. Autonomy: I've always felt extremely trusted in both my technical competency and prioritization skills. Management is (generally) helpful when I want help, but mostly I've been able to do my own thing and work on whatever project feels most important to the company and/or interesting to me. People: Everyone is really smart, and most people are really friendly, funny, and generally awesome to hang out with. Food: Amazing. Healthy options are phenomenal, as are the unhealthy ones. Gym: The staff is incredible. So much more!","- Stress: The company likes to run slim. As mentioned in the pros above, this means you're always working on impactful projects, but it also means your team is understaffed and you may have to work some nights and weekends to get stuff done (though definitely not as bad as the previous strartup I worked for). The more teams you work with, the worse this can get, since some people love to load up on meetings during the day. Egos: There are some people who are really full of themselves and difficult to work with. This happens anywhere I've been, but there's a special brand of self-importance among some folks here. Fortunately, I've never had to work too closely with these people, but they make their presence known.",16 people found this review helpful
Meta,"Smart, conscientious coworkers and an employer that treats us well","Nov 13, 2012 - Data Scientist",5,"My coworkers are ridiculously smart and competent. Every day I learn something new from one of them. We move fast and think about having impact on the world. Our site is used by a billion people. The company cares about its employees' quality of life; we have excellent food, shuttles to/from San Francisco, a culture that eschews meetings, great ergonomics, onsite medical care, and a gym. New engineers go through ""bootcamp,"" which exposes you to all aspects of the codebase in a friendly environment where you're allowed to ask n00bish questions and bond with other new engineers.","It's difficult to come up with meaningful downsides to working here. We move very fast, so I don't always have time to be a perfectionist (but in general that's a good thing). Our codebase is huge and it can be difficult to find documentation.",1 person found this review helpful
Meta,Best place for data science,"May 30, 2015 - Data Scientist",5,- World class technology and infrastructure - Brilliant colleagues who care a lot about their work - Challenging problems and impactful - Decisions focus on the data and facts behind an idea vs who's suggesting it,"- Not a con for me, but Facebook is an intense place, driven by smart and passionate people. If you are looking for a place to coast, this aint it. - Commute, if you're living in SF",8 people found this review helpful
Meta,Great!,"Oct 21, 2017 - Data Scientist",5,"It's great working here, there's nowhere else I'd rather be. You are working with very smart people who are energized and believe in the work they are doing. You will be rewarded for doing well, and for the company doing well. You are empowered and encouraged to wield influence and ship products that can literally affect billions of people, no matter what level you are at. There is also a lot of food.","It's really expensive to live around here, and the traffic sucks, so if you want to work in the heart of things in Menlo Park you have to contend with that. And it can be pretty intense, but that's mostly because there really is so much to do, and you will want to go do it!",2 people found this review helpful
Meta,Astounding autonomy given to each employee. A very strong culture and work ethic.,"May 14, 2014 - Data Scientist",5,"Not only is everyone incredibly sharp and very good at their jobs, but also, almost without exception, everyone is a pleasure to work and associate with. I'm given an incredible work/life balance. I feel like working on my team is like working with a close group of friends.","Career paths not very well defined. My interactions with the executive team have been incredibly positive and inspiring. Unfortunately, I've met many director/VPs who tend to be bro-ish and/or cocky.",6 people found this review helpful
Meta,"Great benefits, but mileage may vary depending on team","Jan 21, 2018 - Data Scientist",4,"- Great benefits, especially if you have dependents. - Good autonomy to conduct your own analysis as a Data Scientist","- Opportunities to pursue more technical lines of work (building ML models, creating data infra, etc.) are limited by the characteristics of the team you're placed on - A lot of questions/direction coming from upper level management that halts the process of the work you may be more interested in doing (deep dive analyses) for more market-sizing/strategy type work",10 people found this review helpful
Meta,Fantastic environment for growth and challenges,"Apr 27, 2018 - Data Scientist",5,"Challenging, engaging, supportive. There is opportunity and the resources to tackle any challenge you can find. They truly value a strengths based approach. You can learn a lot here and be compensated fairly.",Disorganization. Part of the challenge is that Facebook is really difficult to comprehend in its entirety and you need to try.,7 people found this review helpful
Meta,"High energy, very smart people, really does 'move fast', lots of opportunity to advance.","Jun 19, 2014 - Data Scientist",5,"Making a difference in and out of Facebook. Mission of connecting people is beneficial to millions of people. Compensation and perks very good. Lacks bureaucracy. Good equipment. Self-starters can go far. Free, fresh food and drinks. Paid parking.",Open plan offices can get noisy/crowded. Everyone has headphones.,5 people found this review helpful
Meta,"Cutting-edge research, incredible culture","Sep 20, 2018 - Data Scientist",5,"—The most open culture of any company —Incredible flexibility to change projects & teams based on what you want, way more people do this rather than leave —People truly assume good intent and responsibility of their peers, everyone manages themselves, takes their own hours and supports one another —Employees regularly have forums to take changes up to top leadership, or request changes to nearly any other part of the company and most requests are followed through —Projects rely on cutting-edge research and encourage learning",—Moves incredibly fast and can be stressful,1 person found this review helpful
Meta,The analytics org is in trouble,"Sep 9, 2015 - Data Scientist",3,"Smart people, amazing benefits, good salary, ""anything you need"" attitude","No clear career path, Analytics org has seen multiple owners, lots of attrition, not a meritocratic culture",17 people found this review helpful
Meta,Data Scientist,"Mar 2, 2019 - Data Scientist",2,"Good perks and comp, coworkers are nice and fun",Very competitive environment. No possible to succeed if you don’t work 60+ hours. Focus on short term impact due to performance cycle every 6 months. No clarity on expectations of roles. Mix signals from leadership about culture,24 people found this review helpful
Meta,A wonderful place to work,"Jul 23, 2019 - Data Scientist",5,"Qualified, brilliant, exceptional coworkers. You can accomplish amazing things. Very social environment. I've grown professionally, and as a person. If you work with data, this place is in a league of its own.","High expectations, high pressure, lots of competition. It's not necessarily a problem, but if that sounds stressful to you, it could be.",3 people found this review helpful
Meta,DS review,"Mar 31, 2020 - Data Scientist",4,Great work culture Great people Work on why you like - you will be judged on impact of the work,The company and its people have a highly left political bias and it shows up in conversation around the workplace. so how are we supposed to be impartial when treating content or views from the other side.,8 people found this review helpful
Meta,Great place to work,"Feb 16, 2018 - Data Scientist",4,"All tge benefits, very smart people, great problems to work on, infinite amount of data",You might feel like second class citizen if you are not SWE,5 people found this review helpful
Meta,Great culture. Visionary CEO. Inspiring COO.,"Oct 11, 2017 - Data Scientist",5,Great culture overall. Good benefits. Smart people.,"As the company has grown, the functions have become siloed with less autonomy on decision making.",2 people found this review helpful
Meta,Still a Rocketship,"Feb 19, 2019 - Data Scientist",5,Hard to find another company that moves fast at this scale,You have to be able to manage upwards and downwards,1 person found this review helpful
Meta,good place to work if you find your lane,"Jun 25, 2020 - Data Scientist",5,"work is interesting, perks are great, coworkers are intelligent and great to learn from","sprawling organization, a lot of stakeholders to manage",1 person found this review helpful
Meta,Feeling lucky to be here,"Apr 24, 2020 - Data Scientist",5,Surrounded by intelligent people. Nice and open working environment.,You need to learn to be more powerful and impactful.,Be the first to find this review helpful
Meta,"Great people, great company","Apr 8, 2020 - Data Scientist",4,"Interesting problems, talented and kind people, great benefits",Bad press in news can be demoralizing,1 person found this review helpful
Meta,Great culture and perks,"Aug 31, 2018 - Senior Data Scientist",5,+ High salaries + Amazing perks + Open culture,- Overcrowded campus - Work-life balance in some engineering teams,Be the first to find this review helpful
Meta,Rewarding,"Sep 27, 2017 - Data Scientist",5,Lots of flexibility/responsibility. Well taken care of financially and well fed.,Imposter syndrome is common. Goals are lofty.,Be the first to find this review helpful
Meta,Nice perks and salary,"Jan 24, 2020 - Data Scientist",5,nice perks and salary and nice people,too much work and sometimes miscommunication happens,Be the first to find this review helpful
Meta,Rewarding work,"Apr 16, 2019 - Data Scientist",5,"Influence, autonomy, convenience, challenging, data driven.",Growing pains as we mature,Be the first to find this review helpful
Meta,"Great pay and perks, but mission is unclear","May 8, 2020 - Data Science Manager",3,"Excellent quality of life, nice and smart people","Very unclear mission and purpose, lots of internal drama",1 person found this review helpful
Meta,Good but boring,"Feb 6, 2020 - Data Scientist",3,Great neighborhood and great energy,Too much work and too much politics,3 people found this review helpful
Meta,Nice place,"Mar 23, 2020 - Data Scientist",3,great benefits like salary etc,work life balance is very bad,Be the first to find this review helpful
Meta,Benefits are good but could easily be better,"May 13, 2023 - Data Science",5,Compensation is good Benefits Wfh Travel,Too much work Politics nuisance No diversity,Be the first to find this review helpful
Meta,good place for data scientist,"May 7, 2023 - Data Scientist",4,a data driven company with a lot of room to grow as data scientist,"company is a bit top-down at the moment, so less freedom",Be the first to find this review helpful
Meta,"Good benefits, good people, bad times in the organization","May 31, 2023 - Data Scientist",3,"Good benefits, nice and smart people","Organizational changes and layoffs all the time, a lot of politics",Be the first to find this review helpful
Meta,Good pay with long hours,"May 8, 2023 - Senior Data Scientist",4,- Top tier pay - Good benefits - Smart people,- Long hours - Politics - Uncertainty,Be the first to find this review helpful
Meta,Good benefits and career progression,"Apr 19, 2023 - Data Scientist",5,"- Very good compensation & benefits - Fast career progression, especially if you're an individual contributor",- Work life balance could be better,Be the first to find this review helpful
Meta,Ridiculous culture,"May 3, 2023 - Data Scientist Manager",3,"Great people, great talent Great tech stack and tooling Every bit of work tooling is hyper-optimized for productivity, from meetings, to meeting rooms, to food Interesting problems",American corporate enthusiasm Skew towards SF hours and decision-making concentrated there Work done is less important than the ability to market that work and promote yourself in internal social networks,Be the first to find this review helpful
Meta,Great,"Apr 21, 2023 - Data Scientist",5,"Great, awesome, idfoan, afdonq , af","long working hours, no work-life balance",Be the first to find this review helpful
Meta,good,"Mar 9, 2023 - Data Scientist",5,still competitive in the industrial,no more good food in company,Be the first to find this review helpful
Meta,Great,"Mar 5, 2023 - Data Scientist",5,Best place to advance your career,"Lots of work at times, working across timezones is challenging",Be the first to find this review helpful
Meta,Great place to work,"Feb 2, 2023 - Data Scientist",5,"Great teams of people, very dynamic, great benefits.",Depending on the manager could be hard to get on projects that help you grow.,Be the first to find this review helpful
Meta,Complicated,"Mar 18, 2023 - Data Scientist",3,compensation is really really great,layoffs are no fun for no one,Be the first to find this review helpful
Meta,Good place to grow,"Nov 14, 2022 - Data Scientist",4,"People are smart and nice, also the methodology and framework across the working model is very helpful for a DS to learn and grow","Chaotic org management, so many duplicates in the space",Be the first to find this review helpful
Meta,okay company,"Nov 15, 2022 - Senior Data Scientist",4,the only good thing is money,too oriented towards impact and short term success,Be the first to find this review helpful
Meta,Lay-off and low confidence in leadership,"Jan 10, 2023 - Data Science",2,Package is still decent even though stock price crashed,Team morale is low after layoff,Be the first to find this review helpful
Meta,A place where I had my biggest professional growth,"Aug 12, 2021 - Data Scientist",5,"- This company holds employees to a high standard, this including all my managers. They gave me clear expectations and care about my growth. They created opportunities for me to grow myself and create impact for the business. - Really accommodating/ suportive. I felt it strongly during covid and when I had family crisis. We even have covid paid leave to sort those kind of things out. I think this is really positive for diversity and inclusion. - Much less politics than other places I have been. The company is still in rapid growth phase and people are too busy getting stuffs done rather than fighting with each other. - I quite like people I work with. High achievers and fast learners. And everyone is nice & collaborative possibly because the culture filters out those who are not",- In many teams you are busy 4-6pm London time because of meetings with US west coast. You need to actively manage your work life balance particularly if you need to pick up kids by 6pm. WFH helps a lot. And the company/ team respects people's boundaries. For example I tell my team I need to stop at 5:30pm everyday and the US colleagues would accomodate and get up early for me.,7 people found this review helpful
Meta,fast paced work environment,"Oct 1, 2022 - Data Scientist",4,fast paced challenging work environment,work life balance may sacrified,Be the first to find this review helpful
Meta,I grew up with Meta,"Jul 27, 2022 - Head of Data Science",5,"Great culture, great offices. They take great care of you. Colleagues become good friends.","Too much noise, politics have started creeping in, people chase for bigger scope.",Be the first to find this review helpful
Meta,"Smart people, big challenges, and growing politics","Apr 12, 2022 - Senior Data Scientist",4,- Work with really smart people - Solve really hard problems - Benefits are great (caring for family and self),- More and more focus on ownership - Poor definition of remits and scope - Lot of smart people looking to solve similar challenges,Be the first to find this review helpful
Meta,"Bad direction, no critical feedback of first-time managers","Apr 10, 2021 - Data Scientist",2,Overall compensation Top tech kit Some areas are very promising,"When joining, I picked Shops because it was a promising project, but after I made my decision, it was clear that the Org was notoriously disorganised. The project has lost most of its key personnel because the Director for Product was unable to give a clear direction, and censored all the reasonable ideas. My manager was inexperienced and refused to hear any suggestion that I made. It felt really demoralising and frustrating. I reached out to other managers, friends from previous job who agreed that it was frustrating… but that’s it. – I agree, this is a horrible situation. – What can I do about it? – I don’t know… – Wait a year, so I can change teams? – Maybe. That was changed to 18 months though. All three of the Org, the project and my manager had ""the worst Pulse rating in the history of the company"" at their level, according to people who had been at Facebook longer. No one reached out. Several key stakeholders left, notably one senior Data engineer. I offered to take over some of their workload because I knew how and I badly needed data to do my own work. That was yet another suggestion that my manager shut down. It got tiring really fast.",5 people found this review helpful
Meta,Flexibility to do what you believe will have more impact,"May 16, 2022 - Data Scientist",4,"Great perks, lots of independence (that's team dependant)",We are now a massive coorporation,Be the first to find this review helpful
Meta,Great place to work,"May 8, 2022 - Data Scientist",5,Lots of vacation time and flexible work hours,Plenty of mean managers and lazy employees,Be the first to find this review helpful
Meta,Okay,"Feb 21, 2022 - Data Scientist",3,Free food avail everyday. Great,Can think of any really.,Be the first to find this review helpful
Meta,Programmer,"Jan 13, 2022 - Data Scientist",5,not enough time to work,very good working in meta,Be the first to find this review helpful
Meta,"good pay, smart people, intense work","Nov 16, 2021 - Senior Data Scientist",3,good compensation and very smart and friendly colleagues,non stop negative press cycle. internal culture trending close/ hierarchical. intense work and performance pressure,Be the first to find this review helpful
Meta,Best,"Dec 6, 2021 - Data Science",5,"Culture is great, and people",Too much Process recently so becoming slow,Be the first to find this review helpful
Meta,I recommend it,"Nov 3, 2021 - Data Scientist - Product",5,"Full of opportunities, great tools and perks. Lots of resources if you want to grow.","Huge company, lot of public exposition.",Be the first to find this review helpful
Meta,meta,"Nov 21, 2021 - Data Scientist",2,money bonuses atmosphere food and travel,pressure career not comfortable work type,Be the first to find this review helpful
Meta,"Excellent opportunities, renumeration, culture","May 26, 2021 - Data Science Manager",5,"So many opportunities in the London site, and internal mobility is great. If you're ambitious you have room to grow you career, and your performance will be rewarded. Always listening to people on how to improve the culture (company days during COVID, wellness benefit, etc). Great place to be as a data scientist.","Work life balance can be challenging when there is always so much happening, it's a very public brand where we are (understandably) held to a a high bar",Be the first to find this review helpful
Meta,Grand,"Oct 18, 2021 - Data Scientist",3,Overall a great place to work,Bonus structure was slightly ambiguous,Be the first to find this review helpful
Meta,Best company to work for,"Mar 3, 2021 - Data Scientist",5,"Having worked in other big tech, the culture here is far far better than any other company. Benefits are really good There is a lot of human connection, you get the feeling that people here really care about you All the colleagues are super talented and there's a lot to learn from them","Very US centric, so beyond a point, you have to be ready to move to the US to grow",2 people found this review helpful
Meta,Great company,"Jun 25, 2021 - Facebook Data Scientist",5,"Great culture, comp, people. Company really takes care of you.",Performance review every 6 months puts too much emphasis on quick projects,Be the first to find this review helpful
Meta,Amazing Company,"Mar 14, 2021 - Data Scientist",5,"Best place to work, absolutely Great Pay Great Benefits Great Culture Great Team Open to relocating you to any part of the world you want",Not allowed to work from home country - the only tech company to have this restriction,Be the first to find this review helpful
Meta,great but not awesome,"May 14, 2021 - Data Scientist",4,money money money money work,work work work work work,Be the first to find this review helpful
Meta,Really great most of the time.,"Jan 15, 2021 - Data Scientist",4,"Lots of diversity, open culture, top people, great benefits, company mission you can really support, amazing office.",Been on WFH since March and no end in sight. Culture can be a bit heavy on work and light on fun. Constant performance reviews!,Be the first to find this review helpful
Meta,"Great Product, People and Values","Aug 23, 2015 - Data Scientist",5,"Facebook is a great place to work. Its not often that you can say that you work on a product that you genuinely believe in in a company with great values and with the best caliber people. Facebook is such a place. Nobody at Facebook is there accidentally. The interview process is intentionally tough because Facebook would rather have more False Negatives than False Positives (ie they would rather be wrong they give someone a No Hire than be wrong when go ahead a hire someone). What this means is that you are working with some of the best people in the world. Also the values that the company believes in truly important. Its great to work for a place that is so open with its Employees. Since Facebook's product is all about Social, the company makes sure that employees feel free to express their opinions. Everyone is encouraged to weigh in on important decisions. The company structure is such that we dont get fancy titles and therefore we end up being more equal. Move fast is also important, and the company removes all obstacles from employees so that they can do their job well. Overall I love working at Facebook and would recommend it to everyone.","Since the company is focused on impact, work life balance could be better. People often feel that putting in an extra hour or two a day will increase their impact. Usually this is correct, but will cause the employee to burn out faster which the company doesnt want.",9 people found this review helpful
Meta,Poor Environment,"Feb 13, 2021 - Data Scientist",1,"Salary, Benefits, Location, Staff, Coffee","Workload, Hours, Creativity, Interest, Flexibility",Be the first to find this review helpful
Meta,Great,"Oct 31, 2020 - Data Science",5,"Team is okay, too corporate","Burned out, too much work",Be the first to find this review helpful
Meta,Data Scientist,"Oct 17, 2020 - Data Scientist",4,"location, salary, benefits, employees, technologies","big company, small impact, compatition",Be the first to find this review helpful
Meta,"Mixed feelings, not a place for a parent","Dec 4, 2019 - Senior Data Scientist",3,"Great benefits, nice people to work with, great flexibility","No work-life balance. Data Science is basically ""product data science"" and in most cases this translates in very little coding and no machine learning. Pressure is constantly high and unhealthy. Not many parents around and I can definitely see why.. If you want to be successful you basically have to give up the rest of your life and money cannot buy everything...",10 people found this review helpful
Meta,Data Scientist,"Jul 11, 2018 - Data Scientist",5,"It's a great company with great culture. You own your career here and if you develop good cross-functional work, you will be very successful here.","I don't really have big cons about this company. I've been learning a lot, working a lot and at the same time encouraged to manage work and life time.",Be the first to find this review helpful
Meta,Awesome place to work,"Sep 4, 2015 - Data Scientist",5,"#1: more impact/person than possibly any other organization on the planet Also: brilliant and friendly coworkers, ridiculous perks, emphasis on career development and learning","Most people don't have a great work-life balance, but it's always self-selected/self-imposed. (Culture is focused on impact rather than time spent working, so working longer hours is not measured or inherently valued.)",5 people found this review helpful
Meta,Amazing employer with lots of challenges and opportunities to learn and grow,"Oct 16, 2017 - Data Scientist",5,"Amazing colleagues who care about their work and colleagues Challenging problems Very self-led, opportunity to drive what you care about Extremely flexible work environment with working from home options, amazing benefits","Work-life balance is not always easy, there is pressure to perform but also always lots of work to do",3 people found this review helpful
Meta,Great Working Environment,"Dec 10, 2019 - Data Science Manager",3,"Great office. Good benefits, lots of free stuff","Feels like a cult, too many 'smartest guys in the room', collaboration hard to find",4 people found this review helpful
Meta,"Great internally, bad externally","Jun 10, 2020 - Data Scientist",4,"Great culture, the day-to-day is hard to fault",Everything we are (rightly) criticized for weighs heavily on me and many employees,2 people found this review helpful
Meta,Bad mgrs,"Dec 14, 2019 - Data Scientist",2,"benifits and perks, flexible hours","managers and proffesional chanllenges, lots of meetings and too much time spent on coomunications",3 people found this review helpful
